"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
13527,72450.8,12236,8136.6,64760.8,8234,6262.2,658.24,6.12424
7189.12,63677,7399,2306.79,51125.4,2957,6686.07,547.4,6.12542
12793,72033.6,11639,7601.26,63306.2,7869,11293.3,1026.12,6.12778
9001.6,67328.1,8762,4759.13,60397.8,5164,12543.6,1100.92,6.13959
13405.4,71875.9,12223,7113.49,65476.1,7120,10176.4,1142.4,6.14313
10982.4,65562.3,10978,4898.29,59980.3,5352,13191.8,958.8,6.15849
15884.8,64764.6,16074,5183.71,57336.6,5925,6860.02,680.68,6.16439
15476.5,64743.2,15666,5191.52,58099.6,5856,8204.76,863.6,6.16676
14404.5,64631.8,14606,7388.97,101116,4789,11448,661.64,6.16794
20606.1,69646.2,19390,9408.92,65175.2,9461,11453,1041.08,6.19865
20770.6,64829.2,20997,7321.52,59011.6,8131,6675.42,522.92,6.20337
5591.04,61737.9,5935,2435.3,52621.1,3033,10202,700.4,6.2081
16097.9,71067.3,14845,8444.74,64661.1,8559,6460.29,603.16,6.21046
17171.8,73848.3,15239,14224.8,76207,12233,9107.88,643.96,6.22463
12954.9,62367.7,13613,3993.75,57209.7,4575,7441.51,684.76,6.25298
28346.2,75855.4,24490,14010.4,76874.4,11944,10604.6,1075.76,6.26361
14741.8,65018.9,14859,4580.21,57153.2,5252,11158.4,826.2,6.26715
11631.4,64278,11859,7136.92,61729.6,7577,6570.34,570.52,6.28487
19157.1,74174.7,16926,11620.6,71354.4,10673,7669.42,711.28,6.28723
9985.92,72699.1,9002,9695.76,100781,6305,12934.8,1022.72,6.29196
12038.4,70479.6,11194,11363.5,111152,6700,7076.57,828.92,6.31676
10846.1,63504.8,11193,2583.69,53196.6,3183,8246.65,633.08,6.31912
21677.4,75047.7,18930,13077.5,67547.8,12688,9234.97,663,6.32149
12528.6,66982.9,12258,4592.99,61732.2,4876,9832.79,949.28,6.32385
9648.64,65209.2,9697,5975.36,89182.7,4391,9948.52,861.56,6.33212
22864,72759.8,20594,14483.3,66506.2,14272,6511.41,628.32,6.33212
10526.7,66105.7,10436,5032.48,67722.5,4870,12053,912.56,6.34865
16171.5,64227.4,16501,4594.41,56269.7,5351,6321.13,821.44,6.35692
11290.2,64933.5,11395,4444.6,67161.9,4337,7967.62,648.04,6.37818
14225.9,69389,13436,9908.05,70965.5,9150,13039.1,1083.24,6.38409
18301.4,63547.9,18874,5399.55,56928.1,6216,11604.2,867.68,6.39354
6968.96,63707.3,7169,3659.34,58279.1,4115,11119.3,827.56,6.39472
9920,67678.2,9606,5343.46,61566.3,5688,11424.6,1022.04,6.3959
7650.56,62838.3,7979,2170.47,51314.5,2772,9994.67,541.96,6.39944
12366.7,74525.6,10875,7148.28,63478.3,7380,12224.1,907.8,6.39944
13708.8,72006.1,12477,14041.7,137042,6715,9489.15,637.84,6.40535
17568.6,71612,16078,8997.12,65682.9,8977,6792.57,645.32,6.41243
7322.88,60918,7878,2355.07,51723.1,2984,8946,482.8,6.41362
11608.3,67401.7,11287,4814.51,63910,4937,14305.8,1096.84,6.42779
9643.52,64780.4,9756,4433.95,89963.9,3230,7896.62,563.72,6.43488
16003.8,64081.9,16367,5063.72,57010.1,5821,11313.8,857.48,6.44314
13422.1,73077.1,12037,10770,119408,5911,12320.6,896.24,6.44787
13532.8,63850.7,13890,5471.26,60486.6,5928,11989.8,976.48,6.44787
15042.6,68584.2,14374,8013.06,65906.6,7968,8230.32,601.12,6.45496
15834.2,67362.1,15405,7409.56,62974.1,7711,7549.43,667.08,6.45732
13962.9,70222.7,13031,6989.24,64686.7,7081,11208.1,1071,6.46795
9591.04,62443.7,10066,2888.28,53290.1,3552,7456.42,591.6,6.47267
20249.6,67343.9,19706,10219.7,61734.8,10849,7337.14,915.28,6.47622
15775.4,65178,15862,6112.39,59788.3,6700,8977.24,742.56,6.47622
10974.1,68293.4,10531,8073.41,88109.8,6005,8462.49,636.48,6.4774
13084.2,65227.7,13146,4974.97,59670.5,5464,10071.3,956.76,6.47976
11476.5,64810.2,11605,5153.18,64266.2,5255,9096.52,901.68,6.48448
18254.1,72432.8,16516,9196.63,68350,8818,11055.4,1251.88,6.48448
7176.96,62738.3,7497,2016.4,51319.1,2575,8696.08,491.64,6.49393
8255.36,63545.1,8514,3614.61,63954.4,3704,7224.96,609.28,6.49748
10579.2,64036.1,10827,5022.54,60462.4,5444,13076.1,871.76,6.5022
22271.4,89227,16358,27981.8,74051.7,24764,13727.1,1351.16,6.50456
14741.1,70188.5,13764,10308.5,65222.7,10358,9097.23,692.92,6.50693
21040,65362,21096,8047.85,60498.3,8718,7817.81,622.2,6.50693
8298.88,62665.7,8679,3199.97,53814,3897,8789.8,499.8,6.51992
31589.8,76591.4,27030,16763.8,70155.4,15660,12017.5,810.56,6.52819
9725.44,69771.9,9135,11759,90909.4,8477,9634.7,818.04,6.53764
13786.2,63474.4,14234,4331,55774.5,5089,7675.1,675.24,6.54236
13846.4,66733.2,13598,6369.41,62554.4,6673,9986.86,953.36,6.5459
15201.3,63885.5,15594,4776.17,56256.5,5564,8700.34,634.44,6.5459
9729.92,61037.6,10447,3155.95,52587.9,3933,6397.1,597.04,6.54708
19689.6,73192.2,17630,15087.5,95616.9,10341,7374.77,750.72,6.55417
16625.9,67329.7,16183,8659.16,65250.9,8697,11263.4,953.36,6.56716
9695.36,62080.6,10235,3300.08,54231.2,3988,8456.1,551.48,6.57071
11198.1,62923.5,11663,2698.71,60403.9,2928,6319.71,595,6.57661
8124.8,62124.2,8571,3290.14,54067.9,3988,7860.41,473.28,6.58016
18777.6,66830.1,18414,8020.16,61575.6,8536,7913.66,1028.84,6.58724
11850.9,63629.3,12206,4025.7,55461.1,4757,7966.91,570.52,6.59669
12330.2,66854.9,12087,4663.99,61070.8,5005,12231.2,963.56,6.60142
12261.1,65001.2,12362,6470.23,60223.4,7041,6578.15,786.76,6.61795
16019.2,63522.4,16527,4865.63,57299.9,5565,6776.95,820.76,6.61795
12765.4,64897.7,12891,4623.52,61127.1,4957,9334.37,614.72,6.63331
8215.04,66115.8,8143,4270.65,60358.3,4637,11480.7,837.08,6.64512
24616.3,75732.6,21302,14353.4,67421.3,13952,12348.3,970.36,6.66284
10249,65554.9,10246,5408.78,85703.5,4136,9992.54,650.08,6.67583
8080.64,67642.5,7829,6394.97,63356.1,6615,7417.37,517.48,6.67701
10305.9,68785.9,9819,9654.58,94648.1,6685,10116.8,1073.04,6.70536
9847.04,70675.2,9131,29657.4,151550,12825,9433.06,1364.76,6.70654
19164.2,73787.8,17021,11213.7,64812,11339,7692.14,504.56,6.71363
17616,69854.3,16527,11110.8,66553,10941,8289.96,628.32,6.71717
13452.2,63397.2,13906,3622.42,54851.9,4328,7112.78,551.48,6.72426
12764.2,64056.4,13059,5701.3,59487.4,6281,9978.34,738.48,6.72426
15358.7,65052,15473,5479.78,58689.8,6119,8218.25,588.2,6.73489
7250.56,61968.3,7668,2570.91,52292.7,3222,7724.09,593.64,6.73843
16048,67482.9,15585,8466.04,88872.4,6243,6953.74,656.2,6.7467
11310.7,69140.9,10721,7001.31,70384.7,6519,13508.5,1091.4,6.74906
8476.16,62142.7,8939,4003.69,56695.3,4628,7822.78,667.08,6.75379
14158.1,63387.4,14638,4813.8,55649.5,5669,6355.92,470.56,6.76914
17897,73808.8,15891,9739.07,72554.2,8797,13931.6,1113.84,6.7715
10935.7,62789.6,11414,3328.48,53307.7,4092,8272.21,645.32,6.77623
20952.3,65365.4,21007,6498.63,63076.8,6752,6394.97,775.2,6.80457
7211.52,62664.3,7542,3266.71,55063.6,3888,7186.62,530.4,6.81402
13466.9,75711.2,11657,8364.51,65642,8351,13866.3,1032.92,6.83646
19746.6,80544.6,16067,16218.5,71025.6,14965,6842.27,609.28,6.84591
11725.4,64320.6,11947,3076.43,63561.4,3172,11391.9,622.88,6.8471
10351.4,64540.6,10511,5355.53,73611.6,4768,6327.52,544,6.85418
13561.6,64078.8,13870,6030.03,90121.8,4385,10831,751.4,6.86481
20006.4,75731.5,17313,12284.4,67409.5,11943,14628.1,975.12,6.86481
14565.8,64139.1,14883,4301.89,56149.9,5021,9668.78,730.32,6.87072
15850.9,64306.3,16154,4507.79,56801.1,5201,8101.81,716.72,6.88017
10804.5,67475,10494,5640.24,64296.2,5749,8727.32,966.28,6.89788
11388.2,63409.9,11770,4026.41,67229.2,3925,9051.79,601.12,6.90025
12140.2,63634.1,12503,4166.28,55394.9,4929,6668.32,472.6,6.90733
7048.96,63221.7,7307,2594.34,59951.6,2836,7050.3,501.84,6.91915
10885.1,63007.2,11322,4359.4,58151.4,4913,6350.95,454.24,6.92505
15440,63468.3,15943,6424.79,58277.5,7225,6842.27,709.24,6.92623
8296.96,63581.6,8552,1875.82,51009.9,2410,9481.34,481.44,6.93804
23723.5,73472.2,21161,12864.5,66557.8,12667,7302.35,564.4,6.94631
16192,73860.9,14367,8677.62,74828.5,7600,16664.4,1250.52,6.94749
11997.4,68765.5,11434,7291.7,61486,7772,6744.29,614.72,6.96285
18515.8,75468.3,16079,9129.89,67403,8877,6887,569.16,6.96875
9417.6,68152.8,9056,6033.58,62824.4,6294,7264.01,748.68,6.97466
14396.8,63686,14815,4622.1,57024.5,5312,7447.9,606.56,6.98883
16707.8,64933,16863,6463.84,59900.2,7072,6447.51,822.8,6.98883
13296,67579.2,12894,5941.99,65946.5,5905,8555.5,723.52,6.9971
16796.2,67110.9,16402,7462.1,63346.6,7720,9629.02,958.8,7.01009
10185.6,68316.8,9771,7368.38,70639.9,6836,8599.52,488.92,7.01836
15598.1,72156.1,14167,10424.2,64883.8,10529,12597.5,880.6,7.02072
26715.5,73213.5,23914,14885.1,66756.5,14613,6493.66,573.92,7.0219
10152.3,62673.5,10616,4409.1,59042.7,4894,7549.43,535.84,7.02427
20042.2,72931.1,18010,20577.2,100691,13393,6819.55,675.92,7.02663
19401,75637.2,16810,17243.8,102465,11029,14301.5,1676.2,7.03372
19690.2,73140.6,17643,10664.2,65957.8,10596,14246.9,1270.92,7.03726
12839.7,70368.1,11958,6426.21,70852.6,5944,11826.5,1192.04,7.05143
11564.2,62618.3,12103,3704.78,55268.9,4393,7016.93,518.84,7.05852
14038.4,63419.1,14507,4594.41,57156.3,5268,7205.08,486.2,7.07388
16366.7,72434.5,14808,9052.5,66584.1,8910,14747.4,1347.08,7.08096
18588.2,75876.3,16055,13862.8,69858.5,13005,6432.6,714,7.09632
14962.6,64772.2,15139,5084.31,60704.2,5489,8970.85,852.04,7.13175
14467.2,66886.9,14175,6113.81,67137.2,5968,11683,1103.64,7.13766
15696,77476.3,13277,10459,66143.2,10363,13020,1041.76,7.13766
12890.2,62529.6,13510,2438.14,53547.6,2984,6382.9,589.56,7.14238
11382.4,62785.7,11881,3301.5,55664.3,3887,9038.3,680.68,7.14829
8931.2,62620.6,9347,2414,51887.1,3049,8688.27,485.52,7.17073
12469.8,63448.6,12880,4020.73,55427.5,4754,6359.47,456.28,7.17545
15206.4,63723.2,15639,2722.85,53156,3357,7435.12,714.68,7.18136
9507.2,64167.2,9710,2923.07,65672.4,2917,7073.02,470.56,7.18372
10873,62445.9,11411,3657.21,54808.8,4373,8416.34,633.08,7.18608
12726.4,65791.4,12677,6128.01,68358.3,5875,8760.69,798.32,7.18726
13328,74540.4,11718,7805.74,64330.6,7952,7200.11,879.92,7.19908
27993,71164.4,25779,15359.4,67119.8,14997,7282.47,874.48,7.21207
17070.7,71811.2,15579,9548.08,70434.8,8884,10096.2,617.44,7.21325
7784.32,63247.4,8066,2185.38,51967,2756,7819.23,545.36,7.22979
7707.52,62592.3,8070,2738.47,68499.4,2620,8159.32,496.4,7.2475
15260.2,64743.3,15447,4819.48,57626.2,5481,9138.41,700.4,7.26168
10441.6,70495.6,9707,6940.25,63702.6,7140,8234.58,812.6,7.27703
15950.7,63178.2,16546,5156.02,57310.9,5896,6439.7,783.36,7.28648
16744.3,69615.9,15763,10806.9,64544,10973,7491.21,522.92,7.28766
11726.1,70782,10857,6311.9,69510.4,5951,8069.15,907.12,7.29829
11705,63401.6,12099,2564.52,52636.5,3193,10912.7,604.52,7.29947
13143.7,63156,13639,4965.74,66893.1,4865,10502.3,681.36,7.30302
12743,63138.1,13227,2656.82,52508.2,3316,8047.14,520.88,7.31955
8044.8,62092.1,8491,2482.16,53439.8,3044,8944.58,580.04,7.33609
15350.4,70041.3,14363,7218.57,64663.2,7316,8125.24,541.28,7.33845
10097.9,68091.1,9719,6080.44,64721.1,6157,8785.54,673.2,7.34908
13111.7,69448.6,12373,7264.01,63960,7443,7822.78,804.44,7.35381
16200.3,73515,14442,9840.6,64588.2,9985,11314.6,792.2,7.35381
15945.6,74304,14064,14024.6,94423.5,9734,7111.36,595.68,7.35617
24348.2,77022.8,20717,14210.6,70070.7,13291,6519.93,756.16,7.35853
15148.2,71022.3,13978,9680.85,68241.8,9297,9707.12,979.88,7.36444
12533.1,61780.4,13295,4215.27,56240.2,4912,7613.33,561,7.37507
15983.4,67640.8,15486,8402.14,62565.9,8801,6311.19,850,7.37743
14070.4,64947,14198,5797.15,60768.1,6252,7041.07,465.8,7.38215
8214.4,63401.1,8491,5716.92,88615,4228,6705.95,583.44,7.38333
16368.6,75662,14178,12110.5,68751.9,11544,13227.3,1009.8,7.38452
16506.9,71552,15119,12389.5,69138.1,11744,10388.7,571.2,7.38688
12750.7,69833.8,11966,7299.51,73949.7,6469,14262.5,1319.2,7.38924
7731.84,64352.8,7874,3035.25,56898.8,3496,8788.38,695.64,7.3916
14103.7,64803.9,14263,3788.56,55857.6,4445,11500.6,920.72,7.39397
6355.2,63306.6,6579,3147.43,67651.7,3049,8527.81,501.16,7.39633
7742.08,62771.9,8083,2640.49,53591.6,3229,7244.84,514.08,7.40105
5303.68,60787.3,5718,2338.74,53893,2844,8879.26,532.44,7.41286
6737.92,62484.3,7067,1903.51,50546.4,2468,6777.66,375.36,7.41995
13564.8,64186.5,13850,4083.92,56263.1,4757,8586.74,711.96,7.43767
12053.1,68290.2,11567,6375.09,62770.1,6656,7979.69,809.2,7.44239
12933.8,66626.9,12722,7102.84,64831.7,7180,8255.17,799.68,7.44594
10976.6,63091.1,11402,5398.84,117314,3016,10184.2,718.08,7.47546
18509.4,70599.1,17182,22870.5,122565,12229,9819.3,1056.04,7.50736
6618.24,60960.4,7115,2314.6,63388.9,2393,6338.88,353.6,7.52153
16855.7,74523,14823,8928.25,66574.3,8789,7707.76,610.64,7.52625
12938.9,71383.3,11879,7702.79,68171.5,7405,8456.1,973.08,7.54515
11685.8,66432.9,11528,6639.21,63297.5,6874,8855.12,803.08,7.57114
12724.5,64355,12958,5255.42,59619,5777,6733.64,669.12,7.58413
10081.9,62687.7,10540,3089.92,55117.3,3674,9704.99,529.72,7.58767
17704.3,68932.4,16832,7193.72,65460.7,7202,7807.87,639.88,7.58767
17098.2,67752,16539,8387.23,63589.2,8644,6672.58,537.2,7.59122
9946.24,62779.2,10383,4798.18,59736.6,5264,7814.97,741.88,7.59358
9708.16,66171,9615,4988.46,62761.3,5209,13032.8,1106.36,7.60539
11099.5,62805.9,11582,3143.17,56204.9,3665,9070.96,620.84,7.60657
8209.92,65146.5,8259,3828.32,58992,4253,6295.57,561,7.60657
10990.1,63079.9,11418,2923.07,56128.4,3413,8540.59,628.32,7.60893
18958.1,72542.6,17127,12665.7,84415.6,9833,12722.5,909.16,7.61248
18805.1,68308,18042,11047.6,78594.8,9212,6937.41,854.08,7.61484
14599.7,65239.6,14666,6922.5,61067.8,7429,6882.03,879.92,7.61838
13644.8,67919.3,13166,7268.27,67960.2,7009,9960.59,971.72,7.62075
6550.4,61688,6959,1885.76,51839.4,2384,7609.07,416.84,7.65618
14458.2,64122.3,14777,4565.3,57547.9,5199,6955.87,652.8,7.6609
16746.2,74039.1,14823,20775.3,97023.5,14033,7222.12,733.72,7.66917
7063.68,62906,7359,2081.01,52113.5,2617,8534.91,519.52,7.67153
11076.5,62713.4,11575,2535.41,54141.6,3069,9416.73,627.64,7.67626
9872.64,65934.3,9813,4355.14,59178.6,4823,10094.8,873.12,7.68217
13931.5,64374,14183,5972.52,58868.3,6649,8740.1,627.64,7.69279
14195.2,71374.6,13034,9680.14,68119.6,9313,8488.76,651.44,7.70343
13273.6,66192.3,13142,7521.74,62779.5,7852,7418.79,669.8,7.70697
10006.4,62088.6,10562,2591.5,54504.7,3116,6569.63,471.92,7.70697
6797.44,63867.7,6975,3316.41,76314.7,2848,9080.9,571.88,7.72232
9424,68486.5,9018,4876.99,62218.9,5137,7445.77,854.08,7.72351
10343.7,63123.5,10739,4118,57801.9,4669,6832.33,553.52,7.72587
22908.8,75090.1,19994,19872.2,66824.6,19489,6304.09,610.64,7.73532
15081.6,67485.2,14646,7827.04,67529.3,7596,6327.52,736.44,7.7424
10389.1,63101.1,10790,2936.56,56337.9,3416,7694.98,486.2,7.76839
11520.6,72962.6,10348,7136.21,64013,7306,8128.79,1060.8,7.76839
14851.8,69553.4,13994,8059.21,64663.1,8168,8618.69,531.08,7.76957
15836.8,63525.6,16338,6444.67,57667.7,7324,6325.39,666.4,7.76957
19488,71115.6,17959,13442.4,81172.3,10853,8047.85,531.76,7.77548
11473.9,63216,11895,3714.01,58721.7,4145,8286.41,615.4,7.77666
8997.76,65425.2,9013,4282.01,60649.6,4627,7916.5,699.04,7.78256
11823.4,62458.1,12406,3389.54,54767.5,4056,8388.65,580.72,7.78256
11671.7,65210.2,11730,4590.86,59790.7,5032,11641.9,903.72,7.79792
14517.1,64092.8,14844,4084.63,55838.6,4794,6270.72,602.48,7.80028
15786.9,81171.3,12746,15834.4,159625,6501,10811.9,1119.96,7.805
24604.8,79661.1,20242,15057,75835.7,13012,16498.3,1862.52,7.80619
17657.6,66330.9,17446,5093.54,62464.5,5344,9908.76,912.56,7.80619
12820.5,63888.9,13151,4587.31,74562,4032,6873.51,473.96,7.81327
8595.84,61661.2,9136,4966.45,85070.9,3826,9042.56,683.4,7.81327
14938.2,64192,15251,4600.8,57311.9,5261,7571.44,641.92,7.82036
12620.8,62386.2,13258,3604.67,55441.4,4261,6573.18,577.32,7.82036
8286.08,62167.9,8735,2529.02,53672.9,3088,7237.74,508.64,7.82272
24699.5,71795.8,22546,14737.5,66371.3,14552,6645.6,501.84,7.82508
9878.4,62707.4,10324,2700.84,55003.8,3218,8216.12,571.88,7.83453
20081.9,76423.5,17221,15352.3,68861.1,14611,6441.12,491.64,7.83808
9826.56,62976.1,10226,3421.49,56113.8,3996,12521.6,736.44,7.8428
11105.9,62750,11599,2597.89,54850.3,3104,7000.6,571.88,7.84398
14797.4,64010.9,15150,3143.88,57616.7,3576,8324.75,626.28,7.85697
22766.7,69559,21450,16391.1,63513.5,16913,7760.3,792.2,7.8617
15820.2,78384.4,13227,17272.9,83901.2,13492,8639.28,643.28,7.8676
17886.1,97543.7,12017,8276.47,99579,5447,6529.16,769.76,7.87115
18776.3,73058.5,16843,10877.2,67376.9,10580,6745,559.64,7.87942
9317.12,63196.7,9662,2761.9,55167.3,3281,7484.82,555.56,7.88768
21418.9,66184.5,21209,13588.7,104097,8555,6341.72,873.12,7.90186
14243.2,68404.1,13646,10400.1,65304.2,10437,9785.22,1171.64,7.90894
16055,66270.9,15877,7182.36,63617.1,7399,9408.21,1078.48,7.90894
13276.2,68563.2,12690,5800.7,63784.3,5960,8426.99,751.4,7.91013
17843.8,79987.3,14620,12029.5,70629.6,11162,14791.4,1258,7.91013
11138.6,69501.7,10503,6703.11,81275.7,5405,7266.14,748.68,7.91249
11194.9,65500.2,11201,7226.38,147123,3219,7873.9,517.48,7.94084
16262.4,64994.1,16398,6328.94,61094.9,6789,11461.5,990.76,7.95973
11615.4,68789.5,11066,7556.53,65705.8,7537,11854.9,1186.6,7.97036
15527.7,62622.9,16250,5260.39,57843.1,5960,10858,595,7.97745
8928.64,62932.6,9298,4022.86,58535.1,4504,7249.1,663,7.98218
16158.1,70657,14987,8528.52,63255.4,8836,9585,1068.28,7.98218
9411.84,62266.7,9906,2347.26,53339.1,2884,8042.17,512.72,7.98572
6838.4,62961.7,7118,2837.16,56826.4,3272,7890.94,483.48,7.99871
10321.3,63169.2,10708,3354.75,56693.4,3878,8823.17,748,8.00934
9180.8,69970.1,8599,6485.14,79160,5369,7913.66,659.6,8.01879
9504.64,62053.8,10038,3477.58,57148.1,3988,8270.79,541.28,8.02115
12974.1,63968.5,13292,4473.71,56929.9,5150,11377,683.4,8.03296
16772.5,66332.8,16571,6380.06,69271.6,6036,7239.87,787.44,8.04241
12727.7,63678.2,13099,3495.33,56407.3,4061,9205.86,616.76,8.06722
7256.96,62250.3,7640,2451.63,54390.7,2954,8202.63,576.64,8.07785
12355.8,62408.7,12975,2822.96,53640.3,3449,11680.9,594.32,8.08021
15001.6,63977.7,15367,4453.12,59644.3,4893,9482.76,703.8,8.08021
11600.6,67309.4,11295,8904.82,64556,9040,7907.27,638.52,8.08494
7953.92,62848.8,8294,2011.43,52476.5,2512,7671.55,556.92,8.08494
7199.36,69785.1,6761,5322.87,64707.8,5391,9117.82,731.68,8.09084
15868.2,74259.9,14004,7890.94,66079.8,7826,10446.9,1149.88,8.10029
12294.4,67577.4,11923,6972.2,64638.6,7069,7965.49,702.44,8.1062
10879.4,65974.8,10807,5722.6,60519,6197,7275.37,743.92,8.12273
12872.3,63802.8,13222,4377.15,60827.2,4716,6518.51,626.28,8.12628
13905.3,70088.9,13002,6789.02,66042,6737,7099.29,744.6,8.12864
9009.92,62749.6,9410,3366.11,55260.9,3992,7269.69,542.64,8.13336
11162.9,65700.1,11135,5650.18,67670,5472,6438.99,662.32,8.13927
11584.6,62404.3,12166,2515.53,52435.7,3144,7546.59,476.68,8.14872
13129,62408,13787,3921.33,55230.7,4653,9526.07,610.64,8.15108
21280,72909.2,19128,13144.2,69841.1,12334,8084.06,654.16,8.15935
21180.2,68377.5,20300,9107.88,65926,9054,8165.71,645.32,8.16171
8189.44,62897.4,8533,2271.29,54906.4,2711,10456.9,579.36,8.16289
14452.5,68470.9,13833,7649.54,63434.2,7903,6454.61,487.56,8.17234
7253.76,61979.5,7670,2608.54,56013.5,3052,6493.66,504.56,8.17588
15913,78024.2,13366,10826.8,68701.1,10328,12862.4,1303.56,8.17943
8179.84,61717,8686,2426.07,53787.2,2956,8181.33,445.4,8.19124
11445.8,62707.7,11962,1836.06,51843.2,2321,8098.26,629,8.1936
12780.2,70489.9,11882,14834,199377,4876,8326.17,685.44,8.20069
7966.72,69401.4,7523,5462.03,62569.4,5721,11372.8,957.44,8.20659
13168,66434,12990,6361.6,62590.3,6661,7234.19,792.88,8.20777
17541.1,72730.3,15806,11362.8,68945,10801,6712.34,646,8.22431
12652.8,68220,12155,5782.24,68799,5508,13049.8,1185.24,8.23848
13217.3,75048.3,11542,8676.2,69206.8,8216,10554.1,570.52,8.23848
6305.92,62739.5,6587,2908.87,81853,2329,9736.94,495.04,8.24911
24122.9,76568.9,20647,12817.6,69440,12097,8024.42,733.72,8.25502
28542.1,77893.5,24014,17894.1,69667.3,16833,9297.45,529.04,8.25974
11822.7,63224.3,12255,3326.35,55611.1,3920,7755.33,495.04,8.25974
13201.9,64610.6,13391,4846.46,61841.4,5136,12276.6,841.84,8.27392
8812.8,62109.4,9299,2778.94,55104.6,3305,6272.14,507.28,8.29282
14736.6,64133.1,15059,3648.69,56436.3,4237,9307.39,712.64,8.294
21619.2,73297.2,19330,12271.6,67560,11904,12408.7,1213.8,8.31408
13530.2,75761.9,11704,10627.3,75196.4,9262,15963.6,1300.84,8.3377
17136.6,70726.5,15879,8529.94,62523,8941,7284.6,539.24,8.35778
8268.8,70240.3,7715,5142.53,67607,4985,8934.64,745.96,8.35778
20985.6,73221.1,18783,11046.2,66384.4,10905,10540.7,680,8.36132
19986.6,69347.7,18888,12998.7,66898.2,12734,7273.24,556.24,8.37313
11905.9,63220.4,12342,4164.86,56581.3,4824,7289.57,559.64,8.3814
7580.16,61988.2,8014,2125.03,56866.5,2449,8049.98,608.6,8.38849
7480.32,62078,7897,2254.96,53177.8,2779,6896.94,520.88,8.39203
9957.76,62299.9,10475,2668.89,53784.9,3252,8355.28,505.92,8.39558
16327.7,72604.9,14738,9951.36,69115.3,9436,7221.41,979.2,8.41684
13988.5,68788.8,13327,7041.07,64873.3,7113,7703.5,920.04,8.42274
7629.44,64177,7791,1931.91,58806.2,2153,7462.81,471.92,8.42865
13582.1,64716.8,13754,5079.34,58688.2,5672,8094.71,695.64,8.42983
6483.2,64143,6624,1520.82,50490.6,1974,6298.41,514.08,8.43455
15980.2,66709.7,15699,10077.7,69896.8,9449,8218.25,839.12,8.43455
7311.36,66337.7,7223,3919.91,60574.2,4241,6835.17,643.96,8.44282
11998.1,63745.9,12335,2578.01,54712.6,3088,10410,553.52,8.444
12885.1,64525,13087,5328.55,59148.4,5904,11078.8,699.04,8.47471
15731.2,63943.4,16123,5145.37,59905.3,5629,6382.9,618.12,8.47708
11850.2,63273.4,12274,4312.54,58636.2,4820,7268.27,584.12,8.47708
7294.08,60128.9,7950,2011.43,52123.8,2529,8152.93,516.8,8.48062
8823.04,61207.4,9447,2768.29,54827,3309,9088,614.04,8.48652
12383.4,64169.8,12647,6988.53,85495.7,5357,6272.14,522.24,8.48771
9420.16,67670.7,9123,5565.69,63051.5,5785,8909.08,856.8,8.50897
11615.4,71362.5,10667,9278.28,63999.7,9501,10627.3,876.52,8.52196
7355.52,68639,7023,4625.65,68153.5,4448,11538.9,782,8.53495
15285.1,69651.3,14382,10608.1,81207,8561,6438.28,643.28,8.54086
15247.4,64689,15447,4993.43,68219.6,4797,11340.1,853.4,8.55503
19358.7,71831.8,17662,7939.93,66194,7861,19631.5,1603.44,8.56802
11657.6,71608.6,10669,7149.7,65524.1,7151,7844.08,755.48,8.57865
20358.4,72975.3,18283,12716.8,67597.4,12329,8086.19,656.88,8.58456
9978.24,62332.9,10491,2560.97,54848.3,3060,6791.86,547.4,8.58692
10693.1,63916.9,10964,4467.32,64629.2,4530,6468.1,637.16,8.5881
10162.6,62748.6,10614,3015.37,55886.7,3536,8868.61,517.48,8.59283
12144,76393.7,10418,9114.98,65933.7,9060,12781.4,793.56,8.59637
14486.4,68745.9,13810,7511.8,65083.7,7564,9542.4,968.32,8.59991
5672.32,61689.5,6026,2037.7,52472.6,2545,7046.04,448.12,8.61172
26073,73275.8,23319,12667.8,66517,12481,11991.2,1027.48,8.61291
10178.6,68578.4,9727,6426.92,63894.8,6592,6443.96,807.84,8.63417
9645.44,63909,9891,3180.09,57683.5,3613,9224.32,652.8,8.63417
10349.4,62009.6,10938,3240.44,66676.8,3185,7876.03,536.52,8.63535
18136.3,73184,16241,21175,92521.3,14999,10418.5,937.04,8.63653
13819.5,68658.6,13191,6189.78,63136.7,6425,7719.83,618.12,8.64716
9170.56,62074.1,9682,3021.76,55378.7,3576,7467.07,507.28,8.65661
17824.6,75379.5,15497,11744.1,73560.4,10463,8485.92,805.12,8.6637
17022.7,75839.6,14710,11961.4,69742,11240,8016.61,1156.68,8.67905
20734.1,71907.1,18897,10146.6,65533.5,10147,6265.75,544,8.68023
19045.1,64751,19276,7573.57,67200.3,7386,6977.17,676.6,8.68023
7289.6,62645.1,7626,2009.3,59076.5,2229,6982.85,484.84,8.70149
7777.28,65631.2,7766,4567.43,61288.1,4884,9987.57,876.52,8.71567
20866.6,74952.6,18245,13482.2,65473.8,13495,21180.7,1668.04,8.71921
7834.88,62020.4,8279,883.24,42282,1369,8434.8,512.04,8.71921
11444.5,72069.3,10407,7486.95,64654.7,7589,10659.9,798.32,8.72748
11953.3,68362.9,11459,6541.23,74671,5741,13406.2,921.4,8.73456
16209.9,64259.2,16532,8005.25,61274.5,8562,8346.76,817.36,8.75464
